trips_year,trips_month,DayOfWeekStartTimeNumber,DayOfWeekStartTimeAt,WeekNumber,usertype,trips_count
2016,4,3,Wednesday,16,Customer,560
2016,4,3,Wednesday,16,Subscriber,7560
2016,4,3,Wednesday,17,Customer,964
2016,4,3,Wednesday,17,Subscriber,8093
2016,4,3,Wednesday,18,Customer,152
2016,4,3,Wednesday,18,Subscriber,5078
2016,4,4,Thursday,15,Customer,86
2016,4,4,Thursday,15,Subscriber,5184
2016,4,4,Thursday,16,Customer,986
2016,4,4,Thursday,16,Subscriber,8119
2016,4,4,Thursday,17,Customer,1067
2016,4,4,Thursday,17,Subscriber,8266
2016,4,4,Thursday,18,Customer,388
2016,4,4,Thursday,18,Subscriber,6862
2016,4,5,Friday,14,Customer,561
2016,4,5,Friday,14,Subscriber,5220
2016,4,5,Friday,15,Customer,125
2016,4,5,Friday,15,Subscriber,4402
2016,4,5,Friday,16,Customer,1908
2016,4,5,Friday,16,Subscriber,8477
2016,4,5,Friday,17,Customer,1625
2016,4,5,Friday,17,Subscriber,6176
2016,4,5,Friday,18,Customer,799
2016,4,5,Friday,18,Subscriber,6891
2016,4,6,Saturday,14,Customer,380
2016,4,6,Saturday,14,Subscriber,2191
2016,4,6,Saturday,15,Customer,519
2016,4,6,Saturday,15,Subscriber,2504
2016,4,6,Saturday,16,Customer,7427
2016,4,6,Saturday,16,Subscriber,6890
2016,4,6,Saturday,17,Customer,4721
2016,4,6,Saturday,17,Subscriber,5614
2016,4,6,Saturday,18,Customer,186
2016,4,6,Saturday,18,Subscriber,1464
2016,4,7,Sunday,15,Customer,2142
2016,4,7,Sunday,15,Subscriber,4111
2016,4,7,Sunday,16,Customer,156
2016,4,7,Sunday,16,Subscriber,1785
2016,4,7,Sunday,17,Customer,8073
2016,4,7,Sunday,17,Subscriber,7247
2016,4,7,Sunday,18,Customer,7933
2016,4,7,Sunday,18,Subscriber,7329
2016,5,1,Monday,19,Customer,1059
2016,5,1,Monday,19,Subscriber,8272
2016,5,1,Monday,20,Customer,795
2016,5,1,Monday,20,Subscriber,6264
2016,5,1,Monday,21,Customer,2576
2016,5,1,Monday,21,Subscriber,10085
2016,5,1,Monday,22,Customer,4412
2016,5,1,Monday,22,Subscriber,11775
2016,5,1,Monday,23,Customer,10445
2016,5,1,Monday,23,Subscriber,8367
2016,5,2,Tuesday,19,Customer,1703
2016,5,2,Tuesday,19,Subscriber,9892
2016,5,2,Tuesday,20,Customer,392
2016,5,2,Tuesday,20,Subscriber,5543
2016,5,2,Tuesday,21,Customer,929
2016,5,2,Tuesday,21,Subscriber,8022
2016,5,2,Tuesday,22,Customer,3637
2016,5,2,Tuesday,22,Subscriber,12784
2016,5,2,Tuesday,23,Customer,2181
2016,5,2,Tuesday,23,Subscriber,8276
2016,5,3,Wednesday,19,Customer,440
2016,5,3,Wednesday,19,Subscriber,7495
2016,5,3,Wednesday,20,Customer,1106
2016,5,3,Wednesday,20,Subscriber,9134
2016,5,3,Wednesday,21,Customer,1567
2016,5,3,Wednesday,21,Subscriber,10101
2016,5,3,Wednesday,22,Customer,1937
2016,5,3,Wednesday,22,Subscriber,9250
2016,5,4,Thursday,19,Customer,997
2016,5,4,Thursday,19,Subscriber,8725
2016,5,4,Thursday,20,Customer,1675
2016,5,4,Thursday,20,Subscriber,9274
2016,5,4,Thursday,21,Customer,2714
2016,5,4,Thursday,21,Subscriber,11036
2016,5,4,Thursday,22,Customer,3016
2016,5,4,Thursday,22,Subscriber,12084
2016,5,5,Friday,19,Customer,3790
2016,5,5,Friday,19,Subscriber,10691
2016,5,5,Friday,20,Customer,2610
2016,5,5,Friday,20,Subscriber,8601
2016,5,5,Friday,21,Customer,2792
2016,5,5,Friday,21,Subscriber,9904
2016,5,5,Friday,22,Customer,2511
2016,5,5,Friday,22,Subscriber,9421
2016,5,6,Saturday,19,Customer,2664
2016,5,6,Saturday,19,Subscriber,5031
2016,5,6,Saturday,20,Customer,1488
2016,5,6,Saturday,20,Subscriber,4035
2016,5,6,Saturday,21,Customer,7682
2016,5,6,Saturday,21,Subscriber,8295
2016,5,6,Saturday,22,Customer,8084
2016,5,6,Saturday,22,Subscriber,7158
2016,5,7,Sunday,19,Customer,692
2016,5,7,Sunday,19,Subscriber,2870
2016,5,7,Sunday,20,Customer,5882
2016,5,7,Sunday,20,Subscriber,6172
2016,5,7,Sunday,21,Customer,2832
2016,5,7,Sunday,21,Subscriber,5004
2016,5,7,Sunday,22,Customer,8168
2016,5,7,Sunday,22,Subscriber,8695
2016,5,7,Sunday,23,Customer,12719
2016,5,7,Sunday,23,Subscriber,7516
2016,6,1,Monday,24,Customer,3822
2016,6,1,Monday,24,Subscriber,12913
2016,6,1,Monday,25,Customer,3427
2016,6,1,Monday,25,Subscriber,12790
2016,6,1,Monday,26,Customer,2960
2016,6,1,Monday,26,Subscriber,12294
2016,6,1,Monday,27,Customer,3509
2016,6,1,Monday,27,Subscriber,12818
2016,6,2,Tuesday,24,Customer,2479
2016,6,2,Tuesday,24,Subscriber,12598
2016,6,2,Tuesday,25,Customer,2395
2016,6,2,Tuesday,25,Subscriber,12872
2016,6,2,Tuesday,26,Customer,3946
2016,6,2,Tuesday,26,Subscriber,14267
2016,6,2,Tuesday,27,Customer,2672
2016,6,2,Tuesday,27,Subscriber,13529
2016,6,3,Wednesday,23,Customer,1806
2016,6,3,Wednesday,23,Subscriber,9337
2016,6,3,Wednesday,24,Customer,2964
2016,6,3,Wednesday,24,Subscriber,12799
2016,6,3,Wednesday,25,Customer,2519
2016,6,3,Wednesday,25,Subscriber,13277
2016,6,3,Wednesday,26,Customer,1647
2016,6,3,Wednesday,26,Subscriber,9965
2016,6,3,Wednesday,27,Customer,3386
2016,6,3,Wednesday,27,Subscriber,14171
2016,6,4,Thursday,23,Customer,3121
2016,6,4,Thursday,23,Subscriber,13290
2016,6,4,Thursday,24,Customer,1354
2016,6,4,Thursday,24,Subscriber,10413
2016,6,4,Thursday,25,Customer,2094
2016,6,4,Thursday,25,Subscriber,12389
2016,6,4,Thursday,26,Customer,3106
2016,6,4,Thursday,26,Subscriber,12785
2016,6,4,Thursday,27,Customer,3213
2016,6,4,Thursday,27,Subscriber,13684
2016,6,5,Friday,23,Customer,4214
2016,6,5,Friday,23,Subscriber,13041
2016,6,5,Friday,24,Customer,4862
2016,6,5,Friday,24,Subscriber,12655
2016,6,5,Friday,25,Customer,4575
2016,6,5,Friday,25,Subscriber,13502
2016,6,5,Friday,26,Customer,5174
2016,6,5,Friday,26,Subscriber,13130
2016,6,6,Saturday,23,Customer,4375
2016,6,6,Saturday,23,Subscriber,7338
2016,6,6,Saturday,24,Customer,8335
2016,6,6,Saturday,24,Subscriber,9604
2016,6,6,Saturday,25,Customer,10016
2016,6,6,Saturday,25,Subscriber,10258
2016,6,6,Saturday,26,Customer,9081
2016,6,6,Saturday,26,Subscriber,10099
2016,6,7,Sunday,24,Customer,7050
2016,6,7,Sunday,24,Subscriber,9505
2016,6,7,Sunday,25,Customer,6847
2016,6,7,Sunday,25,Subscriber,8391
2016,6,7,Sunday,26,Customer,7209
2016,6,7,Sunday,26,Subscriber,8346
2016,6,7,Sunday,27,Customer,5739
2016,6,7,Sunday,27,Subscriber,7876
2016,7,1,Monday,28,Customer,10134
2016,7,1,Monday,28,Subscriber,7606
2016,7,1,Monday,29,Customer,3988
2016,7,1,Monday,29,Subscriber,12986
2016,7,1,Monday,30,Customer,4327
2016,7,1,Monday,30,Dependent,2
2016,7,1,Monday,30,Subscriber,13375
2016,7,1,Monday,31,Customer,3817
2016,7,1,Monday,31,Dependent,1
2016,7,1,Monday,31,Subscriber,12972
2016,7,2,Tuesday,28,Customer,4383
2016,7,2,Tuesday,28,Dependent,2
2016,7,2,Tuesday,28,Subscriber,12710
2016,7,2,Tuesday,29,Customer,3028
2016,7,2,Tuesday,29,Subscriber,13485
2016,7,2,Tuesday,30,Customer,3882
2016,7,2,Tuesday,30,Dependent,1
2016,7,2,Tuesday,30,Subscriber,14109
2016,7,2,Tuesday,31,Customer,3251
2016,7,2,Tuesday,31,Subscriber,13993
2016,7,3,Wednesday,28,Customer,2739
2016,7,3,Wednesday,28,Subscriber,10563
2016,7,3,Wednesday,29,Customer,2136
2016,7,3,Wednesday,29,Subscriber,10873
2016,7,3,Wednesday,30,Customer,3375
2016,7,3,Wednesday,30,Dependent,2
2016,7,3,Wednesday,30,Subscriber,13588
2016,7,3,Wednesday,31,Customer,3936
2016,7,3,Wednesday,31,Dependent,2
2016,7,3,Wednesday,31,Subscriber,13857
2016,7,4,Thursday,28,Customer,2706
2016,7,4,Thursday,28,Dependent,3
2016,7,4,Thursday,28,Subscriber,11136
2016,7,4,Thursday,29,Customer,3559
2016,7,4,Thursday,29,Subscriber,13689
2016,7,4,Thursday,30,Customer,2812
2016,7,4,Thursday,30,Subscriber,11375
2016,7,4,Thursday,31,Customer,2927
2016,7,4,Thursday,31,Subscriber,11364
2016,7,5,Friday,27,Customer,4519
2016,7,5,Friday,27,Subscriber,12294
2016,7,5,Friday,28,Customer,4478
2016,7,5,Friday,28,Subscriber,13026
2016,7,5,Friday,29,Customer,3592
2016,7,5,Friday,29,Dependent,2
2016,7,5,Friday,29,Subscriber,12123
2016,7,5,Friday,30,Customer,3929
2016,7,5,Friday,30,Subscriber,11937
2016,7,5,Friday,31,Customer,3561
2016,7,5,Friday,31,Subscriber,11167
2016,7,6,Saturday,27,Customer,10033
2016,7,6,Saturday,27,Subscriber,7962
2016,7,6,Saturday,28,Customer,10295
2016,7,6,Saturday,28,Subscriber,10853
2016,7,6,Saturday,29,Customer,14279
2016,7,6,Saturday,29,Subscriber,10706
2016,7,6,Saturday,30,Customer,6030
2016,7,6,Saturday,30,Dependent,1
2016,7,6,Saturday,30,Subscriber,6831
2016,7,6,Saturday,31,Customer,8680
2016,7,6,Saturday,31,Subscriber,9099
2016,7,7,Sunday,28,Customer,11717
2016,7,7,Sunday,28,Subscriber,7072
2016,7,7,Sunday,29,Customer,8908
2016,7,7,Sunday,29,Subscriber,9610
2016,7,7,Sunday,30,Customer,9168
2016,7,7,Sunday,30,Subscriber,7912
2016,7,7,Sunday,31,Customer,4607
2016,7,7,Sunday,31,Subscriber,6418
2016,7,7,Sunday,32,Customer,8899
2016,7,7,Sunday,32,Subscriber,9605
2016,8,1,Monday,32,Customer,5121
2016,8,1,Monday,32,Subscriber,13413
2016,8,1,Monday,33,Customer,4289
2016,8,1,Monday,33,Dependent,1
2016,8,1,Monday,33,Subscriber,12914
2016,8,1,Monday,34,Customer,2426
2016,8,1,Monday,34,Subscriber,9130
2016,8,1,Monday,35,Customer,4329
2016,8,1,Monday,35,Subscriber,13363
2016,8,1,Monday,36,Customer,3176
2016,8,1,Monday,36,Subscriber,11756
2016,8,2,Tuesday,32,Customer,4018
2016,8,2,Tuesday,32,Subscriber,13558
2016,8,2,Tuesday,33,Customer,3466
2016,8,2,Tuesday,33,Dependent,1
2016,8,2,Tuesday,33,Subscriber,13689
2016,8,2,Tuesday,34,Customer,3504
2016,8,2,Tuesday,34,Dependent,2
2016,8,2,Tuesday,34,Subscriber,13160
2016,8,2,Tuesday,35,Customer,3238
2016,8,2,Tuesday,35,Subscriber,13709
2016,8,2,Tuesday,36,Customer,1790
2016,8,2,Tuesday,36,Subscriber,10103
2016,8,3,Wednesday,32,Customer,3375
2016,8,3,Wednesday,32,Subscriber,13676
2016,8,3,Wednesday,33,Customer,3448
2016,8,3,Wednesday,33,Dependent,1
2016,8,3,Wednesday,33,Subscriber,13203
2016,8,3,Wednesday,34,Customer,3070
2016,8,3,Wednesday,34,Subscriber,12530
2016,8,3,Wednesday,35,Customer,1504
2016,8,3,Wednesday,35,Subscriber,10833
2016,8,3,Wednesday,36,Customer,2183
2016,8,3,Wednesday,36,Subscriber,13628
2016,8,4,Thursday,32,Customer,3228
2016,8,4,Thursday,32,Subscriber,12648
2016,8,4,Thursday,33,Customer,3470
2016,8,4,Thursday,33,Subscriber,12553
2016,8,4,Thursday,34,Customer,2621
2016,8,4,Thursday,34,Subscriber,10742
2016,8,4,Thursday,35,Customer,2436
2016,8,4,Thursday,35,Dependent,1
2016,8,4,Thursday,35,Subscriber,12382
2016,8,5,Friday,32,Customer,4150
2016,8,5,Friday,32,Subscriber,12295
2016,8,5,Friday,33,Customer,1556
2016,8,5,Friday,33,Subscriber,7767
2016,8,5,Friday,34,Customer,4108
2016,8,5,Friday,34,Subscriber,11615
2016,8,5,Friday,35,Customer,4791
2016,8,5,Friday,35,Subscriber,12890
2016,8,6,Saturday,32,Customer,9393
2016,8,6,Saturday,32,Subscriber,9704
2016,8,6,Saturday,33,Customer,7935
2016,8,6,Saturday,33,Subscriber,8748
2016,8,6,Saturday,34,Customer,4848
2016,8,6,Saturday,34,Dependent,1
2016,8,6,Saturday,34,Subscriber,6765
2016,8,6,Saturday,35,Customer,5820
2016,8,6,Saturday,35,Subscriber,7160
2016,8,7,Sunday,33,Customer,8160
2016,8,7,Sunday,33,Subscriber,8525
2016,8,7,Sunday,34,Customer,8133
2016,8,7,Sunday,34,Subscriber,8563
2016,8,7,Sunday,35,Customer,8458
2016,8,7,Sunday,35,Subscriber,8959
2016,8,7,Sunday,36,Customer,7734
2016,8,7,Sunday,36,Subscriber,8650
2016,9,1,Monday,37,Customer,9945
2016,9,1,Monday,37,Subscriber,7440
2016,9,1,Monday,38,Customer,2877
2016,9,1,Monday,38,Dependent,2
2016,9,1,Monday,38,Subscriber,13034
2016,9,1,Monday,39,Customer,4022
2016,9,1,Monday,39,Subscriber,13019
2016,9,1,Monday,40,Customer,1963
2016,9,1,Monday,40,Subscriber,12070
2016,9,2,Tuesday,37,Customer,2632
2016,9,2,Tuesday,37,Subscriber,12146
2016,9,2,Tuesday,38,Customer,2227
2016,9,2,Tuesday,38,Subscriber,13255
2016,9,2,Tuesday,39,Customer,2607
2016,9,2,Tuesday,39,Subscriber,13431
2016,9,2,Tuesday,40,Customer,1617
2016,9,2,Tuesday,40,Subscriber,12385
2016,9,3,Wednesday,37,Customer,1711
2016,9,3,Wednesday,37,Subscriber,11837
2016,9,3,Wednesday,38,Customer,2040
2016,9,3,Wednesday,38,Subscriber,13394
2016,9,3,Wednesday,39,Customer,1178
2016,9,3,Wednesday,39,Dependent,1
2016,9,3,Wednesday,39,Subscriber,9909
2016,9,3,Wednesday,40,Customer,306
2016,9,3,Wednesday,40,Subscriber,7351
2016,9,4,Thursday,36,Customer,1841
2016,9,4,Thursday,36,Subscriber,12593
2016,9,4,Thursday,37,Customer,1682
2016,9,4,Thursday,37,Subscriber,11705
2016,9,4,Thursday,38,Customer,2600
2016,9,4,Thursday,38,Subscriber,13439
2016,9,4,Thursday,39,Customer,2155
2016,9,4,Thursday,39,Subscriber,13064
2016,9,4,Thursday,40,Customer,423
2016,9,4,Thursday,40,Subscriber,9785
2016,9,5,Friday,36,Customer,4176
2016,9,5,Friday,36,Subscriber,12223
2016,9,5,Friday,37,Customer,2207
2016,9,5,Friday,37,Subscriber,11299
2016,9,5,Friday,38,Customer,2866
2016,9,5,Friday,38,Subscriber,12394
2016,9,5,Friday,39,Customer,2907
2016,9,5,Friday,39,Subscriber,12222
2016,9,5,Friday,40,Customer,976
2016,9,5,Friday,40,Subscriber,8895
2016,9,6,Saturday,36,Customer,10190
2016,9,6,Saturday,36,Subscriber,7538
2016,9,6,Saturday,37,Customer,4606
2016,9,6,Saturday,37,Subscriber,7654
2016,9,6,Saturday,38,Customer,7237
2016,9,6,Saturday,38,Subscriber,8711
2016,9,6,Saturday,39,Customer,7073
2016,9,6,Saturday,39,Subscriber,8568
2016,9,7,Sunday,37,Customer,12659
2016,9,7,Sunday,37,Subscriber,7080
2016,9,7,Sunday,38,Customer,6503
2016,9,7,Sunday,38,Subscriber,8742
2016,9,7,Sunday,39,Customer,7285
2016,9,7,Sunday,39,Subscriber,8827
2016,9,7,Sunday,40,Customer,6338
2016,9,7,Sunday,40,Subscriber,8296
2016,10,1,Monday,41,Customer,1845
2016,10,1,Monday,41,Subscriber,11187
2016,10,1,Monday,42,Customer,4118
2016,10,1,Monday,42,Dependent,1
2016,10,1,Monday,42,Subscriber,10623
2016,10,1,Monday,43,Customer,2598
2016,10,1,Monday,43,Dependent,1
2016,10,1,Monday,43,Subscriber,11606
2016,10,1,Monday,44,Customer,1484
2016,10,1,Monday,44,Subscriber,10138
2016,10,1,Monday,45,Customer,1436
2016,10,1,Monday,45,Subscriber,9730
2016,10,2,Tuesday,41,Customer,1624
2016,10,2,Tuesday,41,Subscriber,12523
2016,10,2,Tuesday,42,Customer,2541
2016,10,2,Tuesday,42,Subscriber,12152
2016,10,2,Tuesday,43,Customer,1782
2016,10,2,Tuesday,43,Subscriber,12537
2016,10,2,Tuesday,44,Customer,677
2016,10,2,Tuesday,44,Subscriber,10041
2016,10,3,Wednesday,41,Customer,1663
2016,10,3,Wednesday,41,Subscriber,12937
2016,10,3,Wednesday,42,Customer,452
2016,10,3,Wednesday,42,Subscriber,7149
2016,10,3,Wednesday,43,Customer,1340
2016,10,3,Wednesday,43,Subscriber,11502
2016,10,3,Wednesday,44,Customer,71
2016,10,3,Wednesday,44,Subscriber,4804
2016,10,4,Thursday,41,Customer,578
2016,10,4,Thursday,41,Subscriber,6051
2016,10,4,Thursday,42,Customer,1570
2016,10,4,Thursday,42,Dependent,3
2016,10,4,Thursday,42,Subscriber,10582
2016,10,4,Thursday,43,Customer,706
2016,10,4,Thursday,43,Subscriber,10052
2016,10,4,Thursday,44,Customer,626
2016,10,4,Thursday,44,Subscriber,9115
2016,10,5,Friday,41,Customer,2843
2016,10,5,Friday,41,Subscriber,11949
2016,10,5,Friday,42,Customer,2631
2016,10,5,Friday,42,Subscriber,10821
2016,10,5,Friday,43,Customer,1155
2016,10,5,Friday,43,Subscriber,8557
2016,10,5,Friday,44,Customer,1941
2016,10,5,Friday,44,Dependent,1
2016,10,5,Friday,44,Subscriber,10377
2016,10,6,Saturday,40,Customer,1464
2016,10,6,Saturday,40,Subscriber,4474
2016,10,6,Saturday,41,Customer,5464
2016,10,6,Saturday,41,Subscriber,7418
2016,10,6,Saturday,42,Customer,4415
2016,10,6,Saturday,42,Subscriber,7326
2016,10,6,Saturday,43,Customer,3137
2016,10,6,Saturday,43,Subscriber,6375
2016,10,6,Saturday,44,Customer,5416
2016,10,6,Saturday,44,Subscriber,7456
2016,10,7,Sunday,41,Customer,3194
2016,10,7,Sunday,41,Dependent,1
2016,10,7,Sunday,41,Subscriber,5827
2016,10,7,Sunday,42,Customer,5228
2016,10,7,Sunday,42,Subscriber,7094
2016,10,7,Sunday,43,Customer,2950
2016,10,7,Sunday,43,Subscriber,6194
2016,10,7,Sunday,44,Customer,4870
2016,10,7,Sunday,44,Subscriber,6322
2016,10,7,Sunday,45,Customer,2204
2016,10,7,Sunday,45,Subscriber,5227
2016,11,1,Monday,46,Customer,1729
2016,11,1,Monday,46,Subscriber,10603
2016,11,1,Monday,47,Customer,680
2016,11,1,Monday,47,Subscriber,9017
2016,11,1,Monday,48,Customer,222
2016,11,1,Monday,48,Subscriber,6488
2016,11,1,Monday,49,Customer,107
2016,11,1,Monday,49,Subscriber,4233
2016,11,2,Tuesday,45,Customer,1555
2016,11,2,Tuesday,45,Subscriber,11948
2016,11,2,Tuesday,46,Customer,605
2016,11,2,Tuesday,46,Subscriber,9497
2016,11,2,Tuesday,47,Customer,527
2016,11,2,Tuesday,47,Subscriber,9144
2016,11,2,Tuesday,48,Customer,195
2016,11,2,Tuesday,48,Dependent,1
2016,11,2,Tuesday,48,Subscriber,6395
2016,11,2,Tuesday,49,Customer,586
2016,11,2,Tuesday,49,Subscriber,8239
2016,11,3,Wednesday,45,Customer,400
2016,11,3,Wednesday,45,Subscriber,7787
2016,11,3,Wednesday,46,Customer,577
2016,11,3,Wednesday,46,Dependent,1
2016,11,3,Wednesday,46,Subscriber,9348
2016,11,3,Wednesday,47,Customer,640
2016,11,3,Wednesday,47,Subscriber,9413
2016,11,3,Wednesday,48,Customer,147
2016,11,3,Wednesday,48,Subscriber,3450
2016,11,3,Wednesday,49,Customer,266
2016,11,3,Wednesday,49,Subscriber,7172
2016,11,4,Thursday,45,Customer,1752
2016,11,4,Thursday,45,Dependent,3
2016,11,4,Thursday,45,Subscriber,10482
2016,11,4,Thursday,46,Customer,857
2016,11,4,Thursday,46,Subscriber,9506
2016,11,4,Thursday,47,Customer,952
2016,11,4,Thursday,47,Subscriber,10153
2016,11,4,Thursday,48,Customer,360
2016,11,4,Thursday,48,Subscriber,1232
2016,11,5,Friday,45,Customer,3300
2016,11,5,Friday,45,Subscriber,10895
2016,11,5,Friday,46,Customer,708
2016,11,5,Friday,46,Subscriber,7416
2016,11,5,Friday,47,Customer,421
2016,11,5,Friday,47,Subscriber,7322
2016,11,5,Friday,48,Customer,455
2016,11,5,Friday,48,Subscriber,2281
2016,11,6,Saturday,45,Customer,5238
2016,11,6,Saturday,45,Subscriber,7224
2016,11,6,Saturday,46,Customer,2459
2016,11,6,Saturday,46,Subscriber,5113
2016,11,6,Saturday,47,Customer,279
2016,11,6,Saturday,47,Subscriber,2887
2016,11,6,Saturday,48,Customer,939
2016,11,6,Saturday,48,Subscriber,2558
2016,11,7,Sunday,46,Customer,5157
2016,11,7,Sunday,46,Dependent,1
2016,11,7,Sunday,46,Subscriber,7130
2016,11,7,Sunday,47,Customer,1928
2016,11,7,Sunday,47,Subscriber,4565
2016,11,7,Sunday,48,Customer,223
2016,11,7,Sunday,48,Subscriber,2561
2016,11,7,Sunday,49,Customer,412
2016,11,7,Sunday,49,Subscriber,2648
2016,12,1,Monday,50,Customer,80
2016,12,1,Monday,50,Subscriber,5212
2016,12,1,Monday,51,Customer,26
2016,12,1,Monday,51,Subscriber,2895
2016,12,1,Monday,52,Customer,13
2016,12,1,Monday,52,Subscriber,1696
2016,12,1,Monday,53,Customer,418
2016,12,1,Monday,53,Subscriber,1461
2016,12,2,Tuesday,50,Customer,88
2016,12,2,Tuesday,50,Subscriber,6121
2016,12,2,Tuesday,51,Customer,26
2016,12,2,Tuesday,51,Subscriber,3058
2016,12,2,Tuesday,52,Customer,22
2016,12,2,Tuesday,52,Subscriber,2951
2016,12,2,Tuesday,53,Customer,193
2016,12,2,Tuesday,53,Subscriber,2570
2016,12,3,Wednesday,50,Customer,57
2016,12,3,Wednesday,50,Subscriber,5272
2016,12,3,Wednesday,51,Customer,18
2016,12,3,Wednesday,51,Subscriber,2684
2016,12,3,Wednesday,52,Customer,55
2016,12,3,Wednesday,52,Subscriber,3559
2016,12,3,Wednesday,53,Customer,344
2016,12,3,Wednesday,53,Subscriber,3212
2016,12,4,Thursday,49,Customer,141
2016,12,4,Thursday,49,Subscriber,6600
2016,12,4,Thursday,50,Customer,59
2016,12,4,Thursday,50,Subscriber,4294
2016,12,4,Thursday,51,Customer,13
2016,12,4,Thursday,51,Subscriber,2106
2016,12,4,Thursday,52,Customer,142
2016,12,4,Thursday,52,Subscriber,3656
2016,12,4,Thursday,53,Customer,141
2016,12,4,Thursday,53,Subscriber,2898
2016,12,5,Friday,49,Customer,274
2016,12,5,Friday,49,Dependent,1
2016,12,5,Friday,49,Subscriber,6482
2016,12,5,Friday,50,Customer,84
2016,12,5,Friday,50,Subscriber,4437
2016,12,5,Friday,51,Customer,30
2016,12,5,Friday,51,Subscriber,2424
2016,12,5,Friday,52,Customer,114
2016,12,5,Friday,52,Subscriber,2186
2016,12,5,Friday,53,Customer,167
2016,12,5,Friday,53,Subscriber,2698
2016,12,6,Saturday,49,Customer,411
2016,12,6,Saturday,49,Subscriber,3198
2016,12,6,Saturday,50,Customer,119
2016,12,6,Saturday,50,Subscriber,1689
2016,12,6,Saturday,51,Customer,20
2016,12,6,Saturday,51,Subscriber,926
2016,12,6,Saturday,52,Customer,76
2016,12,6,Saturday,52,Subscriber,940
2016,12,6,Saturday,53,Customer,308
2016,12,6,Saturday,53,Subscriber,1697
2016,12,7,Sunday,50,Customer,85
2016,12,7,Sunday,50,Subscriber,1222
2016,12,7,Sunday,51,Customer,18
2016,12,7,Sunday,51,Subscriber,669
2016,12,7,Sunday,52,Customer,14
2016,12,7,Sunday,52,Subscriber,491
2016,12,7,Sunday,53,Customer,25
2016,12,7,Sunday,53,Subscriber,339
2017,1,1,Monday,1,Customer,139
2017,1,1,Monday,1,Subscriber,1821
2017,1,1,Monday,2,Customer,44
2017,1,1,Monday,2,Subscriber,3771
2017,1,1,Monday,3,Customer,35
2017,1,1,Monday,3,Subscriber,1371
2017,1,1,Monday,4,Customer,200
2017,1,1,Monday,4,Subscriber,5587
2017,1,1,Monday,5,Customer,101
2017,1,1,Monday,5,Subscriber,4384
2017,1,2,Tuesday,1,Customer,49
2017,1,2,Tuesday,1,Subscriber,4488
2017,1,2,Tuesday,2,Customer,26
2017,1,2,Tuesday,2,Subscriber,3284
2017,1,2,Tuesday,3,Customer,65
2017,1,2,Tuesday,3,Subscriber,4639
2017,1,2,Tuesday,4,Customer,114
2017,1,2,Tuesday,4,Subscriber,5648
2017,1,2,Tuesday,5,Customer,64
2017,1,2,Tuesday,5,Subscriber,5010
2017,1,3,Wednesday,1,Customer,34
2017,1,3,Wednesday,1,Subscriber,3235
2017,1,3,Wednesday,2,Customer,42
2017,1,3,Wednesday,2,Subscriber,3779
2017,1,3,Wednesday,3,Customer,70
2017,1,3,Wednesday,3,Subscriber,5267
2017,1,3,Wednesday,4,Customer,52
2017,1,3,Wednesday,4,Subscriber,5028
2017,1,4,Thursday,1,Customer,30
2017,1,4,Thursday,1,Subscriber,2887
2017,1,4,Thursday,2,Customer,33
2017,1,4,Thursday,2,Subscriber,3038
2017,1,4,Thursday,3,Customer,91
2017,1,4,Thursday,3,Subscriber,4332
2017,1,4,Thursday,4,Customer,68
2017,1,4,Thursday,4,Subscriber,4663
2017,1,5,Friday,1,Customer,28
2017,1,5,Friday,1,Subscriber,2488
2017,1,5,Friday,2,Customer,64
2017,1,5,Friday,2,Subscriber,3612
2017,1,5,Friday,3,Customer,123
2017,1,5,Friday,3,Subscriber,4450
2017,1,5,Friday,4,Customer,66
2017,1,5,Friday,4,Subscriber,4310
2017,1,6,Saturday,1,Customer,42
2017,1,6,Saturday,1,Subscriber,1288
2017,1,6,Saturday,2,Customer,182
2017,1,6,Saturday,2,Subscriber,1978
2017,1,6,Saturday,3,Customer,2187
2017,1,6,Saturday,3,Subscriber,5508
2017,1,6,Saturday,4,Customer,120
2017,1,6,Saturday,4,Subscriber,2093
2017,1,7,Sunday,1,Customer,340
2017,1,7,Sunday,1,Subscriber,1387
2017,1,7,Sunday,2,Customer,45
2017,1,7,Sunday,2,Subscriber,1148
2017,1,7,Sunday,3,Customer,190
2017,1,7,Sunday,3,Subscriber,2005
2017,1,7,Sunday,4,Customer,584
2017,1,7,Sunday,4,Dependent,1
2017,1,7,Sunday,4,Subscriber,2582
2017,1,7,Sunday,5,Customer,86
2017,1,7,Sunday,5,Subscriber,1537
2017,2,1,Monday,6,Customer,199
2017,2,1,Monday,6,Subscriber,5862
2017,2,1,Monday,7,Customer,213
2017,2,1,Monday,7,Subscriber,5882
2017,2,1,Monday,8,Customer,2497
2017,2,1,Monday,8,Subscriber,7264
2017,2,1,Monday,9,Customer,320
2017,2,1,Monday,9,Dependent,1
2017,2,1,Monday,9,Subscriber,6866
2017,2,2,Tuesday,6,Customer,89
2017,2,2,Tuesday,6,Subscriber,4647
2017,2,2,Tuesday,7,Customer,322
2017,2,2,Tuesday,7,Subscriber,6417
2017,2,2,Tuesday,8,Customer,627
2017,2,2,Tuesday,8,Subscriber,7640
2017,2,2,Tuesday,9,Customer,207
2017,2,2,Tuesday,9,Subscriber,5606
2017,2,3,Wednesday,5,Customer,69
